target_id	alphaticr.alphaticr.alphaticr	alphaticr.alphaticr.aromatic	alphaticr.alphaticr.postivecharger	alphaticr.alphaticr.negativecharger	alphaticr.alphaticr.uncharger	alphaticr.aromatic.alphaticr	alphaticr.aromatic.aromatic	alphaticr.aromatic.postivecharger	alphaticr.aromatic.negativecharger	alphaticr.aromatic.uncharger	alphaticr.postivecharger.alphaticr	alphaticr.postivecharger.aromatic	alphaticr.postivecharger.postivecharger	alphaticr.postivecharger.negativecharger	alphaticr.postivecharger.uncharger	alphaticr.negativecharger.alphaticr	alphaticr.negativecharger.aromatic	alphaticr.negativecharger.postivecharger	alphaticr.negativecharger.negativecharger	alphaticr.negativecharger.uncharger	alphaticr.uncharger.alphaticr	alphaticr.uncharger.aromatic	alphaticr.uncharger.postivecharger	alphaticr.uncharger.negativecharger	alphaticr.uncharger.uncharger	aromatic.alphaticr.alphaticr	aromatic.alphaticr.aromatic	aromatic.alphaticr.postivecharger	aromatic.alphaticr.negativecharger	aromatic.alphaticr.uncharger	aromatic.aromatic.alphaticr	aromatic.aromatic.aromatic	aromatic.aromatic.postivecharger	aromatic.aromatic.negativecharger	aromatic.aromatic.uncharger	aromatic.postivecharger.alphaticr	aromatic.postivecharger.aromatic	aromatic.postivecharger.postivecharger	aromatic.postivecharger.negativecharger	aromatic.postivecharger.uncharger	aromatic.negativecharger.alphaticr	aromatic.negativecharger.aromatic	aromatic.negativecharger.postivecharger	aromatic.negativecharger.negativecharger	aromatic.negativecharger.uncharger	aromatic.uncharger.alphaticr	aromatic.uncharger.aromatic	aromatic.uncharger.postivecharger	aromatic.uncharger.negativecharger	aromatic.uncharger.uncharger	postivecharger.alphaticr.alphaticr	postivecharger.alphaticr.aromatic	postivecharger.alphaticr.postivecharger	postivecharger.alphaticr.negativecharger	postivecharger.alphaticr.uncharger	postivecharger.aromatic.alphaticr	postivecharger.aromatic.aromatic	postivecharger.aromatic.postivecharger	postivecharger.aromatic.negativecharger	postivecharger.aromatic.uncharger	postivecharger.postivecharger.alphaticr	postivecharger.postivecharger.aromatic	postivecharger.postivecharger.postivecharger	postivecharger.postivecharger.negativecharger	postivecharger.postivecharger.uncharger	postivecharger.negativecharger.alphaticr	postivecharger.negativecharger.aromatic	postivecharger.negativecharger.postivecharger	postivecharger.negativecharger.negativecharger	postivecharger.negativecharger.uncharger	postivecharger.uncharger.alphaticr	postivecharger.uncharger.aromatic	postivecharger.uncharger.postivecharger	postivecharger.uncharger.negativecharger	postivecharger.uncharger.uncharger	negativecharger.alphaticr.alphaticr	negativecharger.alphaticr.aromatic	negativecharger.alphaticr.postivecharger	negativecharger.alphaticr.negativecharger	negativecharger.alphaticr.uncharger	negativecharger.aromatic.alphaticr	negativecharger.aromatic.aromatic	negativecharger.aromatic.postivecharger	negativecharger.aromatic.negativecharger	negativecharger.aromatic.uncharger	negativecharger.postivecharger.alphaticr	negativecharger.postivecharger.aromatic	negativecharger.postivecharger.postivecharger	negativecharger.postivecharger.negativecharger	negativecharger.postivecharger.uncharger	negativecharger.negativecharger.alphaticr	negativecharger.negativecharger.aromatic	negativecharger.negativecharger.postivecharger	negativecharger.negativecharger.negativecharger	negativecharger.negativecharger.uncharger	negativecharger.uncharger.alphaticr	negativecharger.uncharger.aromatic	negativecharger.uncharger.postivecharger	negativecharger.uncharger.negativecharger	negativecharger.uncharger.uncharger	uncharger.alphaticr.alphaticr	uncharger.alphaticr.aromatic	uncharger.alphaticr.postivecharger	uncharger.alphaticr.negativecharger	uncharger.alphaticr.uncharger	uncharger.aromatic.alphaticr	uncharger.aromatic.aromatic	uncharger.aromatic.postivecharger	uncharger.aromatic.negativecharger	uncharger.aromatic.uncharger	uncharger.postivecharger.alphaticr	uncharger.postivecharger.aromatic	uncharger.postivecharger.postivecharger	uncharger.postivecharger.negativecharger	uncharger.postivecharger.uncharger	uncharger.negativecharger.alphaticr	uncharger.negativecharger.aromatic	uncharger.negativecharger.postivecharger	uncharger.negativecharger.negativecharger	uncharger.negativecharger.uncharger	uncharger.uncharger.alphaticr	uncharger.uncharger.aromatic	uncharger.uncharger.postivecharger	uncharger.uncharger.negativecharger	uncharger.uncharger.uncharger
P05177	0.04678362573099415	0.011695906432748536	0.025341130604288498	0.0038986354775828462	0.050682261208577	0.017543859649122806	0.005847953216374269	0.0019493177387914231	0.0038986354775828462	0.0077972709551656924	0.009746588693957114	0.005847953216374269	0.0077972709551656924	0.0038986354775828462	0.015594541910331385	0.009746588693957114	0.0038986354775828462	0.0	0.0038986354775828462	0.0077972709551656924	0.03313840155945419	0.011695906432748536	0.03118908382066277	0.015594541910331385	0.03118908382066277	0.015594541910331385	0.005847953216374269	0.0	0.0077972709551656924	0.013645224171539959	0.005847953216374269	0.0	0.0	0.0	0.0019493177387914231	0.0038986354775828462	0.0	0.0038986354775828462	0.0	0.0019493177387914231	0.0019493177387914231	0.0	0.0019493177387914231	0.0019493177387914231	0.0038986354775828462	0.019493177387914232	0.0	0.0	0.0038986354775828462	0.0077972709551656924	0.017543859649122806	0.0019493177387914231	0.0038986354775828462	0.0038986354775828462	0.017543859649122806	0.0077972709551656924	0.0	0.0019493177387914231	0.0038986354775828462	0.005847953216374269	0.0077972709551656924	0.0019493177387914231	0.0038986354775828462	0.0	0.009746588693957114	0.005847953216374269	0.0019493177387914231	0.0019493177387914231	0.0	0.0038986354775828462	0.009746588693957114	0.0	0.005847953216374269	0.0077972709551656924	0.015594541910331385	0.009746588693957114	0.009746588693957114	0.0019493177387914231	0.0019493177387914231	0.009746588693957114	0.0019493177387914231	0.0019493177387914231	0.0038986354775828462	0.0019493177387914231	0.0019493177387914231	0.0077972709551656924	0.0038986354775828462	0.0019493177387914231	0.0	0.0038986354775828462	0.0019493177387914231	0.0019493177387914231	0.0019493177387914231	0.0	0.0019493177387914231	0.011695906432748536	0.005847953216374269	0.0	0.0019493177387914231	0.005847953216374269	0.04678362573099415	0.0077972709551656924	0.011695906432748536	0.0077972709551656924	0.03313840155945419	0.009746588693957114	0.0	0.0019493177387914231	0.0	0.013645224171539959	0.015594541910331385	0.0077972709551656924	0.005847953216374269	0.009746588693957114	0.0077972709551656924	0.013645224171539959	0.0038986354775828462	0.011695906432748536	0.0019493177387914231	0.0077972709551656924	0.03313840155945419	0.0077972709551656924	0.009746588693957114	0.009746588693957114	0.017543859649122806
P41594	0.0834710743801653	0.014049586776859505	0.023140495867768597	0.009917355371900829	0.04462809917355372	0.012396694214876032	0.0008264462809917355	0.004132231404958678	0.002479338842975207	0.011570247933884295	0.012396694214876032	0.004132231404958678	0.004958677685950414	0.00909090909090909	0.017355371900826446	0.012396694214876032	0.001652892561983471	0.002479338842975207	0.002479338842975207	0.009917355371900829	0.04628099173553719	0.00909090909090909	0.012396694214876032	0.00909090909090909	0.033884297520661154	0.011570247933884295	0.001652892561983471	0.003305785123966942	0.003305785123966942	0.00909090909090909	0.003305785123966942	0.0	0.0	0.001652892561983471	0.001652892561983471	0.001652892561983471	0.0008264462809917355	0.0008264462809917355	0.004132231404958678	0.002479338842975207	0.002479338842975207	0.0008264462809917355	0.0008264462809917355	0.002479338842975207	0.001652892561983471	0.009917355371900829	0.002479338842975207	0.004958677685950414	0.002479338842975207	0.00909090909090909	0.015702479338842976	0.002479338842975207	0.003305785123966942	0.003305785123966942	0.013223140495867768	0.002479338842975207	0.001652892561983471	0.0008264462809917355	0.002479338842975207	0.004132231404958678	0.008264462809917356	0.001652892561983471	0.001652892561983471	0.0008264462809917355	0.0057851239669421475	0.0057851239669421475	0.002479338842975207	0.001652892561983471	0.0008264462809917355	0.006611570247933884	0.011570247933884295	0.001652892561983471	0.004958677685950414	0.0057851239669421475	0.010743801652892562	0.014049586776859505	0.004958677685950414	0.0057851239669421475	0.002479338842975207	0.011570247933884295	0.003305785123966942	0.002479338842975207	0.0	0.0	0.002479338842975207	0.003305785123966942	0.001652892561983471	0.002479338842975207	0.0	0.002479338842975207	0.004958677685950414	0.001652892561983471	0.0008264462809917355	0.004132231404958678	0.0008264462809917355	0.011570247933884295	0.001652892561983471	0.001652892561983471	0.001652892561983471	0.010743801652892562	0.04958677685950413	0.008264462809917356	0.012396694214876032	0.009917355371900829	0.032231404958677684	0.007438016528925621	0.001652892561983471	0.004958677685950414	0.001652892561983471	0.00909090909090909	0.012396694214876032	0.003305785123966942	0.008264462809917356	0.003305785123966942	0.006611570247933884	0.013223140495867768	0.001652892561983471	0.004132231404958678	0.002479338842975207	0.008264462809917356	0.033884297520661154	0.009917355371900829	0.009917355371900829	0.010743801652892562	0.04132231404958678
P31389	0.059670781893004114	0.018518518518518517	0.01646090534979424	0.01646090534979424	0.047325102880658436	0.0205761316872428	0.006172839506172839	0.00411522633744856	0.0	0.00823045267489712	0.01440329218106996	0.006172839506172839	0.00411522633744856	0.00205761316872428	0.018518518518518517	0.01440329218106996	0.00411522633744856	0.00205761316872428	0.00205761316872428	0.00411522633744856	0.051440329218107005	0.012345679012345678	0.00823045267489712	0.00411522633744856	0.0411522633744856	0.02469135802469136	0.00411522633744856	0.00823045267489712	0.0	0.0102880658436214	0.0102880658436214	0.00205761316872428	0.00205761316872428	0.00205761316872428	0.0	0.00411522633744856	0.0	0.00823045267489712	0.0	0.00411522633744856	0.00205761316872428	0.0	0.0	0.00205761316872428	0.0	0.0102880658436214	0.00411522633744856	0.00205761316872428	0.00205761316872428	0.00205761316872428	0.01440329218106996	0.00411522633744856	0.00823045267489712	0.00411522633744856	0.00823045267489712	0.00411522633744856	0.0	0.00411522633744856	0.0	0.00205761316872428	0.0102880658436214	0.00205761316872428	0.00205761316872428	0.0	0.012345679012345678	0.00205761316872428	0.0	0.00411522633744856	0.0	0.00205761316872428	0.0205761316872428	0.00411522633744856	0.00823045267489712	0.006172839506172839	0.012345679012345678	0.0102880658436214	0.0	0.00411522633744856	0.0	0.012345679012345678	0.00411522633744856	0.00205761316872428	0.0	0.0	0.00205761316872428	0.00205761316872428	0.00205761316872428	0.006172839506172839	0.0	0.0	0.00205761316872428	0.00205761316872428	0.00205761316872428	0.00205761316872428	0.00205761316872428	0.00411522633744856	0.00205761316872428	0.006172839506172839	0.00411522633744856	0.00411522633744856	0.04938271604938271	0.012345679012345678	0.00823045267489712	0.006172839506172839	0.037037037037037035	0.00823045267489712	0.006172839506172839	0.006172839506172839	0.00205761316872428	0.00823045267489712	0.00823045267489712	0.0	0.006172839506172839	0.006172839506172839	0.01646090534979424	0.006172839506172839	0.00205761316872428	0.00205761316872428	0.00411522633744856	0.012345679012345678	0.02674897119341564	0.00823045267489712	0.012345679012345678	0.0102880658436214	0.0308641975308642
P21728	0.08108108108108109	0.018018018018018014	0.009009009009009007	0.01576576576576576	0.0518018018018018	0.01576576576576576	0.0045045045045045045	0.002252252252252252	0.002252252252252252	0.009009009009009007	0.0045045045045045045	0.002252252252252252	0.0045045045045045045	0.0	0.01576576576576576	0.0045045045045045045	0.0045045045045045045	0.011261261261261259	0.0	0.013513513513513514	0.04954954954954955	0.02477477477477477	0.011261261261261259	0.002252252252252252	0.045045045045045036	0.01576576576576576	0.006756756756756757	0.0	0.0	0.01576576576576576	0.011261261261261259	0.0	0.0	0.0	0.002252252252252252	0.009009009009009007	0.002252252252252252	0.009009009009009007	0.0	0.0	0.0045045045045045045	0.0	0.002252252252252252	0.0	0.002252252252252252	0.011261261261261259	0.002252252252252252	0.002252252252252252	0.0	0.006756756756756757	0.018018018018018014	0.0045045045045045045	0.006756756756756757	0.0	0.01576576576576576	0.0	0.002252252252252252	0.002252252252252252	0.002252252252252252	0.0	0.011261261261261259	0.0	0.0	0.006756756756756757	0.0	0.0	0.002252252252252252	0.0	0.002252252252252252	0.006756756756756757	0.011261261261261259	0.002252252252252252	0.002252252252252252	0.0	0.006756756756756757	0.009009009009009007	0.002252252252252252	0.002252252252252252	0.0	0.006756756756756757	0.0	0.0	0.002252252252252252	0.002252252252252252	0.002252252252252252	0.006756756756756757	0.002252252252252252	0.002252252252252252	0.002252252252252252	0.0	0.0045045045045045045	0.0	0.0	0.0	0.0	0.0045045045045045045	0.0	0.0045045045045045045	0.002252252252252252	0.01576576576576576	0.0518018018018018	0.002252252252252252	0.006756756756756757	0.018018018018018014	0.042792792792792786	0.011261261261261259	0.006756756756756757	0.013513513513513514	0.002252252252252252	0.009009009009009007	0.013513513513513514	0.0	0.002252252252252252	0.002252252252252252	0.006756756756756757	0.006756756756756757	0.0	0.0	0.002252252252252252	0.0045045045045045045	0.045045045045045036	0.013513513513513514	0.0045045045045045045	0.009009009009009007	0.042792792792792786
P35384	0.06278855032317636	0.024007386888273315	0.013850415512465374	0.0110803324099723	0.03139427516158818	0.020313942751615882	0.004616805170821792	0.007386888273314866	0.0018467220683287165	0.0110803324099723	0.012003693444136656	0.004616805170821792	0.006463527239150508	0.004616805170821792	0.008310249307479225	0.010156971375807941	0.004616805170821792	0.0018467220683287165	0.008310249307479225	0.009233610341643585	0.0332409972299169	0.01662049861495845	0.006463527239150508	0.009233610341643585	0.034164358264081256	0.020313942751615882	0.0009233610341643582	0.006463527239150508	0.0009233610341643582	0.017543859649122806	0.004616805170821792	0.0009233610341643582	0.0018467220683287165	0.0009233610341643582	0.002770083102493075	0.004616805170821792	0.0018467220683287165	0.0009233610341643582	0.002770083102493075	0.00554016620498615	0.0009233610341643582	0.0	0.0	0.002770083102493075	0.0018467220683287165	0.009233610341643585	0.0018467220683287165	0.002770083102493075	0.004616805170821792	0.013850415512465374	0.0110803324099723	0.00554016620498615	0.004616805170821792	0.003693444136657433	0.012003693444136656	0.003693444136657433	0.0009233610341643582	0.0018467220683287165	0.0	0.0018467220683287165	0.006463527239150508	0.0009233610341643582	0.0009233610341643582	0.0	0.00554016620498615	0.007386888273314866	0.0018467220683287165	0.0	0.0018467220683287165	0.0018467220683287165	0.010156971375807941	0.0018467220683287165	0.007386888273314866	0.0009233610341643582	0.01569713758079409	0.0110803324099723	0.002770083102493075	0.004616805170821792	0.006463527239150508	0.010156971375807941	0.002770083102493075	0.003693444136657433	0.0	0.0	0.004616805170821792	0.003693444136657433	0.0009233610341643582	0.0	0.0009233610341643582	0.002770083102493075	0.006463527239150508	0.002770083102493075	0.004616805170821792	0.002770083102493075	0.006463527239150508	0.010156971375807941	0.004616805170821792	0.0018467220683287165	0.004616805170821792	0.00554016620498615	0.03693444136657433	0.012003693444136656	0.006463527239150508	0.012003693444136656	0.028624192059095107	0.014773776546629732	0.0009233610341643582	0.004616805170821792	0.002770083102493075	0.012003693444136656	0.010156971375807941	0.0	0.00554016620498615	0.004616805170821792	0.014773776546629732	0.010156971375807941	0.0018467220683287165	0.0018467220683287165	0.007386888273314866	0.007386888273314866	0.0332409972299169	0.010156971375807941	0.01662049861495845	0.009233610341643585	0.05447830101569714
P02769	0.023140495867768597	0.009917355371900829	0.019834710743801654	0.021487603305785124	0.02479338842975207	0.004958677685950414	0.001652892561983471	0.001652892561983471	0.006611570247933884	0.011570247933884295	0.008264462809917356	0.006611570247933884	0.009917355371900829	0.011570247933884295	0.011570247933884295	0.014876033057851241	0.004958677685950414	0.006611570247933884	0.016528925619834708	0.006611570247933884	0.014876033057851241	0.006611570247933884	0.026446280991735537	0.01818181818181818	0.01818181818181818	0.006611570247933884	0.004958677685950414	0.003305785123966942	0.009917355371900829	0.014876033057851241	0.004958677685950414	0.001652892561983471	0.0	0.0	0.0	0.004958677685950414	0.0	0.001652892561983471	0.001652892561983471	0.0	0.003305785123966942	0.001652892561983471	0.003305785123966942	0.003305785123966942	0.0	0.004958677685950414	0.001652892561983471	0.006611570247933884	0.003305785123966942	0.006611570247933884	0.023140495867768597	0.004958677685950414	0.009917355371900829	0.009917355371900829	0.011570247933884295	0.006611570247933884	0.001652892561983471	0.003305785123966942	0.0	0.004958677685950414	0.003305785123966942	0.003305785123966942	0.004958677685950414	0.004958677685950414	0.009917355371900829	0.008264462809917356	0.001652892561983471	0.003305785123966942	0.003305785123966942	0.006611570247933884	0.013223140495867768	0.003305785123966942	0.004958677685950414	0.009917355371900829	0.013223140495867768	0.014876033057851241	0.001652892561983471	0.001652892561983471	0.001652892561983471	0.01818181818181818	0.009917355371900829	0.0	0.001652892561983471	0.001652892561983471	0.001652892561983471	0.016528925619834708	0.001652892561983471	0.001652892561983471	0.004958677685950414	0.013223140495867768	0.001652892561983471	0.003305785123966942	0.013223140495867768	0.0	0.011570247933884295	0.009917355371900829	0.008264462809917356	0.004958677685950414	0.004958677685950414	0.014876033057851241	0.033057851239669415	0.004958677685950414	0.011570247933884295	0.006611570247933884	0.014876033057851241	0.013223140495867768	0.001652892561983471	0.001652892561983471	0.003305785123966942	0.004958677685950414	0.026446280991735537	0.004958677685950414	0.008264462809917356	0.0	0.009917355371900829	0.009917355371900829	0.003305785123966942	0.011570247933884295	0.006611570247933884	0.01818181818181818	0.02809917355371901	0.004958677685950414	0.006611570247933884	0.013223140495867768	0.021487603305785124
P16232	0.08741258741258741	0.013986013986013986	0.02797202797202797	0.017482517482517484	0.06643356643356642	0.01048951048951049	0.01048951048951049	0.006993006993006993	0.0	0.0	0.013986013986013986	0.0034965034965034965	0.02097902097902098	0.006993006993006993	0.013986013986013986	0.02097902097902098	0.0034965034965034965	0.0034965034965034965	0.0034965034965034965	0.0034965034965034965	0.05594405594405594	0.01048951048951049	0.02797202797202797	0.0	0.024475524475524483	0.017482517482517484	0.0	0.0	0.006993006993006993	0.01048951048951049	0.0	0.0034965034965034965	0.0	0.0034965034965034965	0.006993006993006993	0.0034965034965034965	0.0	0.0	0.0034965034965034965	0.0034965034965034965	0.0	0.0	0.0034965034965034965	0.0	0.0	0.0034965034965034965	0.0	0.0034965034965034965	0.0	0.01048951048951049	0.02797202797202797	0.0	0.0	0.0	0.017482517482517484	0.013986013986013986	0.0	0.0	0.0	0.0	0.006993006993006993	0.0034965034965034965	0.0	0.006993006993006993	0.0034965034965034965	0.006993006993006993	0.0	0.0034965034965034965	0.01048951048951049	0.0034965034965034965	0.01048951048951049	0.0034965034965034965	0.0	0.006993006993006993	0.006993006993006993	0.02797202797202797	0.01048951048951049	0.0034965034965034965	0.0	0.0034965034965034965	0.0034965034965034965	0.0	0.0034965034965034965	0.0	0.0	0.0034965034965034965	0.0034965034965034965	0.0	0.0	0.0034965034965034965	0.013986013986013986	0.0034965034965034965	0.0	0.0	0.0034965034965034965	0.006993006993006993	0.0	0.0	0.0034965034965034965	0.0034965034965034965	0.05244755244755245	0.0034965034965034965	0.024475524475524483	0.01048951048951049	0.02097902097902098	0.006993006993006993	0.0	0.0	0.0	0.01048951048951049	0.017482517482517484	0.0034965034965034965	0.0	0.006993006993006993	0.0034965034965034965	0.0034965034965034965	0.0	0.0	0.006993006993006993	0.0034965034965034965	0.03496503496503497	0.0034965034965034965	0.0	0.0034965034965034965	0.017482517482517484
P80404	0.05421686746987952	0.008032128514056224	0.026104417670682733	0.02008032128514056	0.04819277108433735	0.008032128514056224	0.004016064257028112	0.004016064257028112	0.0	0.01004016064257028	0.014056224899598391	0.012048192771084338	0.006024096385542169	0.006024096385542169	0.01606425702811245	0.018072289156626502	0.004016064257028112	0.004016064257028112	0.01004016064257028	0.008032128514056224	0.03815261044176707	0.012048192771084338	0.01606425702811245	0.002008032128514056	0.0321285140562249	0.01004016064257028	0.002008032128514056	0.004016064257028112	0.002008032128514056	0.006024096385542169	0.002008032128514056	0.0	0.006024096385542169	0.0	0.002008032128514056	0.006024096385542169	0.0	0.006024096385542169	0.002008032128514056	0.006024096385542169	0.002008032128514056	0.004016064257028112	0.0	0.002008032128514056	0.002008032128514056	0.006024096385542169	0.0	0.008032128514056224	0.002008032128514056	0.012048192771084338	0.02208835341365462	0.006024096385542169	0.014056224899598391	0.004016064257028112	0.012048192771084338	0.002008032128514056	0.004016064257028112	0.004016064257028112	0.0	0.004016064257028112	0.012048192771084338	0.0	0.008032128514056224	0.004016064257028112	0.002008032128514056	0.002008032128514056	0.0	0.006024096385542169	0.004016064257028112	0.002008032128514056	0.018072289156626502	0.002008032128514056	0.008032128514056224	0.002008032128514056	0.008032128514056224	0.018072289156626502	0.002008032128514056	0.002008032128514056	0.008032128514056224	0.012048192771084338	0.002008032128514056	0.002008032128514056	0.004016064257028112	0.004016064257028112	0.004016064257028112	0.004016064257028112	0.002008032128514056	0.002008032128514056	0.0	0.002008032128514056	0.012048192771084338	0.006024096385542169	0.0	0.0	0.006024096385542169	0.008032128514056224	0.002008032128514056	0.004016064257028112	0.0	0.008032128514056224	0.050200803212851405	0.008032128514056224	0.008032128514056224	0.01004016064257028	0.02208835341365462	0.01004016064257028	0.0	0.004016064257028112	0.006024096385542169	0.008032128514056224	0.02208835341365462	0.0	0.004016064257028112	0.002008032128514056	0.012048192771084338	0.008032128514056224	0.002008032128514056	0.0	0.008032128514056224	0.004016064257028112	0.028112449799196783	0.012048192771084338	0.004016064257028112	0.01606425702811245	0.012048192771084338
P25105	0.07058823529411765	0.041176470588235294	0.005882352941176471	0.011764705882352941	0.05	0.03823529411764706	0.005882352941176471	0.0	0.0	0.020588235294117647	0.008823529411764706	0.0	0.0029411764705882357	0.0	0.014705882352941175	0.008823529411764706	0.0	0.0	0.0	0.011764705882352941	0.05	0.017647058823529408	0.014705882352941175	0.011764705882352941	0.026470588235294117	0.041176470588235294	0.0029411764705882357	0.0029411764705882357	0.0	0.011764705882352941	0.008823529411764706	0.0	0.0	0.0	0.005882352941176471	0.0	0.0029411764705882357	0.0029411764705882357	0.0	0.0029411764705882357	0.0	0.0	0.005882352941176471	0.0	0.0	0.017647058823529408	0.005882352941176471	0.0029411764705882357	0.005882352941176471	0.014705882352941175	0.008823529411764706	0.008823529411764706	0.0	0.0029411764705882357	0.008823529411764706	0.0029411764705882357	0.0029411764705882357	0.005882352941176471	0.0029411764705882357	0.008823529411764706	0.011764705882352941	0.005882352941176471	0.008823529411764706	0.0	0.0029411764705882357	0.0	0.0	0.0	0.0	0.0029411764705882357	0.017647058823529408	0.0029411764705882357	0.0	0.0	0.005882352941176471	0.008823529411764706	0.0	0.008823529411764706	0.0	0.0	0.0	0.0	0.0029411764705882357	0.0	0.0	0.0029411764705882357	0.005882352941176471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008823529411764706	0.0	0.005882352941176471	0.0029411764705882357	0.005882352941176471	0.05	0.011764705882352941	0.008823529411764706	0.0029411764705882357	0.05	0.008823529411764706	0.005882352941176471	0.0	0.0029411764705882357	0.011764705882352941	0.005882352941176471	0.008823529411764706	0.014705882352941175	0.0029411764705882357	0.008823529411764706	0.008823529411764706	0.0029411764705882357	0.0029411764705882357	0.0	0.008823529411764706	0.029411764705882356	0.0029411764705882357	0.017647058823529408	0.0029411764705882357	0.017647058823529408
P16083	0.05676855895196506	0.013100436681222708	0.008733624454148471	0.008733624454148471	0.039301310043668124	0.017467248908296942	0.008733624454148471	0.013100436681222708	0.004366812227074236	0.021834061135371174	0.008733624454148471	0.008733624454148471	0.004366812227074236	0.004366812227074236	0.008733624454148471	0.008733624454148471	0.0	0.004366812227074236	0.004366812227074236	0.013100436681222708	0.052401746724890834	0.004366812227074236	0.008733624454148471	0.026200873362445413	0.03056768558951965	0.008733624454148471	0.008733624454148471	0.004366812227074236	0.004366812227074236	0.008733624454148471	0.004366812227074236	0.004366812227074236	0.0	0.004366812227074236	0.004366812227074236	0.004366812227074236	0.004366812227074236	0.0	0.004366812227074236	0.004366812227074236	0.004366812227074236	0.0	0.0	0.0	0.004366812227074236	0.021834061135371174	0.008733624454148471	0.004366812227074236	0.0	0.004366812227074236	0.021834061135371174	0.004366812227074236	0.004366812227074236	0.0	0.013100436681222708	0.004366812227074236	0.004366812227074236	0.004366812227074236	0.0	0.004366812227074236	0.013100436681222708	0.0	0.0	0.0	0.0	0.013100436681222708	0.0	0.0	0.004366812227074236	0.0	0.017467248908296942	0.004366812227074236	0.004366812227074236	0.004366812227074236	0.0	0.008733624454148471	0.017467248908296942	0.0	0.004366812227074236	0.017467248908296942	0.0	0.0	0.0	0.0	0.0	0.004366812227074236	0.0	0.004366812227074236	0.004366812227074236	0.0	0.004366812227074236	0.0	0.004366812227074236	0.004366812227074236	0.008733624454148471	0.008733624454148471	0.0	0.021834061135371174	0.0	0.0	0.026200873362445413	0.021834061135371174	0.017467248908296942	0.013100436681222708	0.0480349344978166	0.008733624454148471	0.0	0.0	0.0	0.008733624454148471	0.013100436681222708	0.004366812227074236	0.004366812227074236	0.004366812227074236	0.017467248908296942	0.017467248908296942	0.0	0.004366812227074236	0.008733624454148471	0.004366812227074236	0.026200873362445413	0.0	0.004366812227074236	0.004366812227074236	0.008733624454148471
Q07973	0.046875	0.015625	0.01953125	0.017578125	0.033203125	0.0078125	0.0	0.01171875	0.00390625	0.013671875	0.0234375	0.0	0.009765625	0.00390625	0.013671875	0.013671875	0.0078125	0.00390625	0.009765625	0.0078125	0.03125	0.01171875	0.013671875	0.013671875	0.033203125	0.017578125	0.0	0.0078125	0.0	0.005859375	0.0	0.0	0.0	0.0	0.0	0.005859375	0.0	0.00390625	0.001953125	0.0078125	0.001953125	0.0	0.001953125	0.001953125	0.005859375	0.00390625	0.001953125	0.00390625	0.00390625	0.009765625	0.017578125	0.005859375	0.005859375	0.01171875	0.01953125	0.005859375	0.0	0.0	0.001953125	0.00390625	0.005859375	0.005859375	0.001953125	0.00390625	0.00390625	0.009765625	0.001953125	0.001953125	0.0	0.00390625	0.021484375	0.001953125	0.00390625	0.00390625	0.0078125	0.009765625	0.0078125	0.005859375	0.001953125	0.015625	0.005859375	0.0	0.00390625	0.0	0.001953125	0.005859375	0.00390625	0.001953125	0.001953125	0.001953125	0.0078125	0.001953125	0.001953125	0.0	0.00390625	0.013671875	0.001953125	0.00390625	0.001953125	0.0078125	0.041015625	0.0078125	0.01171875	0.01171875	0.02734375	0.01171875	0.0	0.00390625	0.005859375	0.00390625	0.01953125	0.001953125	0.00390625	0.005859375	0.01171875	0.0078125	0.0	0.005859375	0.00390625	0.0078125	0.029296875	0.0078125	0.01953125	0.001953125	0.03125
