target_id	Pc1.A	Pc1.R	Pc1.N	Pc1.D	Pc1.C	Pc1.Q	Pc1.E	Pc1.G	Pc1.H	Pc1.I	Pc1.L	Pc1.K	Pc1.M	Pc1.F	Pc1.P	Pc1.S	Pc1.T	Pc1.W	Pc1.Y	Pc1.V	Pc2.Hydrophobicity.1	Pc2.Hydrophilicity.1	Pc2.Hydrophobicity.2	Pc2.Hydrophilicity.2	Pc2.Hydrophobicity.3	Pc2.Hydrophilicity.3	Pc2.Hydrophobicity.4	Pc2.Hydrophilicity.4	Pc2.Hydrophobicity.5	Pc2.Hydrophilicity.5	Pc2.Hydrophobicity.6	Pc2.Hydrophilicity.6	Pc2.Hydrophobicity.7	Pc2.Hydrophilicity.7	Pc2.Hydrophobicity.8	Pc2.Hydrophilicity.8	Pc2.Hydrophobicity.9	Pc2.Hydrophilicity.9	Pc2.Hydrophobicity.10	Pc2.Hydrophilicity.10	Pc2.Hydrophobicity.11	Pc2.Hydrophilicity.11	Pc2.Hydrophobicity.12	Pc2.Hydrophilicity.12	Pc2.Hydrophobicity.13	Pc2.Hydrophilicity.13	Pc2.Hydrophobicity.14	Pc2.Hydrophilicity.14	Pc2.Hydrophobicity.15	Pc2.Hydrophilicity.15	Pc2.Hydrophobicity.16	Pc2.Hydrophilicity.16	Pc2.Hydrophobicity.17	Pc2.Hydrophilicity.17	Pc2.Hydrophobicity.18	Pc2.Hydrophilicity.18	Pc2.Hydrophobicity.19	Pc2.Hydrophilicity.19	Pc2.Hydrophobicity.20	Pc2.Hydrophilicity.20	Pc2.Hydrophobicity.21	Pc2.Hydrophilicity.21	Pc2.Hydrophobicity.22	Pc2.Hydrophilicity.22	Pc2.Hydrophobicity.23	Pc2.Hydrophilicity.23	Pc2.Hydrophobicity.24	Pc2.Hydrophilicity.24	Pc2.Hydrophobicity.25	Pc2.Hydrophilicity.25	Pc2.Hydrophobicity.26	Pc2.Hydrophilicity.26	Pc2.Hydrophobicity.27	Pc2.Hydrophilicity.27	Pc2.Hydrophobicity.28	Pc2.Hydrophilicity.28	Pc2.Hydrophobicity.29	Pc2.Hydrophilicity.29	Pc2.Hydrophobicity.30	Pc2.Hydrophilicity.30
Q9P1W9	21.13370824543405	19.120974126821285	3.01910117791915	19.120974126821285	8.050936474451067	9.05730353375745	19.120974126821285	30.191011779191502	10.063670593063833	15.095505889595751	39.24831531294896	10.063670593063833	4.0254682372255335	12.0764047116766	35.22284707572341	15.095505889595751	12.0764047116766	7.044569415144683	6.0382023558383	18.1146070675149	0.00336678802325442	0.0002510973258543711	-0.004566561242597861	-0.003934321304363244	-0.006161645297546008	-0.002331753770011918	0.0010984431341636849	0.0007976262764888454	0.0005657360400775874	0.0017026753016809715	0.0011663681385451128	0.00342717096660266	-0.003275991452207565	0.0002461654912713642	3.7880460995487975e-05	-0.001533175241982557	0.002408531348411846	0.005190321835614222	0.006587075094773532	0.002958879761862743	-0.002054819310778756	-0.0035735482124298165	-0.001558014387126106	-0.003780788779986503	-0.0012157269473837234	0.0009964289755293287	-0.001111002084550645	0.000788048174323521	-0.0031679471077936524	-0.0018997434272401156	0.0008952729225669145	-0.00042872459425622556	0.0011037200089579694	0.000381846584585903	-0.001553350128854191	-0.0018766996082122769	-0.003670638483387154	-0.0017134951089936292	-0.002609708680408965	-0.0014184245278834875	-0.003288838684939753	-0.0028750236693779385	0.007884572019508145	0.001082120633654792	-0.005620286411832198	-0.0042996551697196215	0.0020137194127771425	0.0008921708840026274	0.0020821999248104898	0.004121278819426871	0.002829739102407337	0.0027863939932635732	-0.005435816779275138	-0.003969704364480404	0.002710032874103816	0.0039050151818329506	0.0040453492852819024	0.00046771006286180585	0.0007534670188905238	0.003014500392853603
Q62053	26.580070079258853	29.427934730608012	7.594305736931101	9.492882171163878	13.290035039629426	9.492882171163878	11.391458605396652	18.985764342327748	5.695729302698326	18.03647612521136	55.05871659275049	4.746441085581939	12.340746822513038	15.188611473862204	11.391458605396652	37.971528684655496	22.782917210793304	4.746441085581939	12.340746822513038	17.087187908094982	0.011115495535011243	0.005591930732150664	0.006307002854723879	0.003314697116526249	0.010208098003087245	0.005517447317027053	0.005618402088598755	0.0030480801847762445	0.00861563584673372	0.005400502026000609	0.005974322111951047	0.0023008791626305558	1.3418552102411184e-05	0.0013256394251064958	-0.0008321541166735829	0.0013996851329175898	0.006024019219883183	0.003975557999882751	0.003022043289774109	0.001991233315681373	-0.00016731500725310138	-0.0006785755365478554	0.0054158352424645475	0.002238887032026688	0.0006093463447203628	0.0028460504075599235	-0.0004063305359087143	0.0016897302484867006	-0.004038023271484415	-0.0028749778866974324	0.001134128667742006	0.0006491833910164867	0.0006583842780126869	0.0018229371031772794	3.985735495010827e-05	0.0020682888186249982	-0.002918244547236891	-0.0016381634165801439	-0.004755269751466094	-0.0025838349005619776	-0.004430810875686495	-0.001375198507273485	-0.0015875140628494847	-0.0019003073381691953	-0.0056760879943019826	-0.0032857038103569908	-0.0020426924719777442	-0.0014707000607976331	-0.002142731912628089	-0.00022451576038261573	-0.0048134521466699325	-0.0011727975735954714	-0.0019780546332896698	-8.75602882339793e-05	-0.0010095356628490358	-0.0013027263343382064	-0.0033416957522056784	-0.0003418233412312981	-0.001176939798566122	0.001028801376078784
Q9UHC9	115.0836987824867	50.2349478812442	52.975035947493886	47.494859814994506	38.36123292749557	49.3215851924943	48.408222503744405	79.46255392124083	19.180616463747786	57.54184939124335	174.45227355122987	33.7944194837461	27.400880662496835	68.50220165624211	65.76211358999241	105.95007189498777	65.76211358999241	15.527165708748207	42.01468368249515	84.0293673649903	0.0039970930846988115	0.0018999077125015434	0.0028351661156079968	-0.000245556398322795	0.004045907330510128	0.002703549208086421	0.003510753717047307	0.002686509627740784	0.003086206080884887	0.0001423609619332461	0.0039162673905808005	0.001595321628269547	0.003612109164910437	0.002226340400901753	0.0037657023967181697	0.0014344839792020982	0.0009162985290729359	0.00017669099668139306	0.0035581053451365385	0.0014252667482829364	0.0012772888607567605	-0.0007856922842203799	0.0033826825119484772	0.00022942180387080805	0.00485729232949831	0.0024513034038740576	0.0016291928670056188	-0.0001418645318215238	0.003023881705070873	0.001245158432463564	0.003386827298437011	0.0019316357325926575	0.001834924292446836	0.0005482479799471401	0.0006195883123860233	-0.00031462433423353793	0.003256672148291708	0.0004305485431364499	0.0015324115708965835	0.0005100100799553021	0.0009198508814381664	-0.00011224419723960142	0.0022016062616717954	0.00029650030655047137	0.00015229004910591643	-0.0011511566585162595	0.0008912137817309317	0.00015884967861097448	-8.77471837346745e-05	-0.00018930614568898115	0.0025125366414110234	-0.0002834114071695636	0.0013919923850852565	-0.0015496280873184454	0.0005666540375613428	-0.0006004812177510582	0.0021533913981910823	-0.0005214814611018224	0.0019048821391928414	-0.00021039069467162794
Q9NUW8	37.17126534423328	17.65635103851081	18.58563267211664	28.807730641780797	6.504971435240825	23.232040840145803	37.17126534423328	36.24198371062745	20.444195939328306	23.232040840145803	49.2519265811091	48.32264494750327	12.080661236875818	20.444195939328306	39.95911024505078	59.47402455077325	25.090604107357468	15.797787771299145	21.373477572934142	24.161322473751635	8.496543643386364e-06	0.003681746347109394	0.002997583867109728	0.004330366513308751	-0.000847084695192672	0.001680444271512666	-0.0017930149348691852	0.0017391484091880635	-0.0021396139802415193	-0.0017090099946883179	-0.0030507375394465985	-0.003249779191214395	0.0012685443449677873	0.003137772411134321	0.002270243665714401	0.0018745273128540892	-7.431247828766127e-05	0.002058618273109884	0.0018574738084675274	0.0018438267837676933	0.002841555244666695	0.003671920801021424	-0.0019932281871316115	0.0011129413153453023	0.0005285200098704204	0.0031261278701174896	-0.0006528923160177997	0.001148811458022842	-0.0004514176952986512	-0.0005576509130585139	0.0013029720273246663	0.0036417914111437594	0.0033903298238698557	0.0024544822181610765	0.00046053859806063826	0.0012128385861302864	0.003354521944314773	0.004109557270712329	0.0008170596579550514	0.0039025898134336674	0.002429513470606205	0.002239933638640854	-0.00034296451029776565	0.001969465552418773	0.002205582086868297	0.0019978416581638713	-0.0009434100274215883	0.0009793943673629434	-0.003352585748502064	-0.0013352505859059454	0.0007423579028779982	0.0020912749474628904	0.00010545161998390069	0.001837527959353646	0.001319384442609924	0.003080782268011362	0.000601885357921278	-0.0008240127712869954	0.0033313773279240195	0.003278208760785358
P33032	21.52936773634716	13.248841683905944	12.420789078661823	7.452473447197094	11.592736473417704	3.3122104209764864	6.624420841952972	10.76468386817358	9.108578657685335	24.013525552079525	32.29405160452074	6.624420841952972	15.732999499638307	19.045209920614795	6.624420841952972	24.013525552079525	12.420789078661823	2.4841578157323645	9.108578657685335	20.70131513110304	0.010202537782904263	0.005768002999420295	0.005829581554615113	0.0015226664039247801	0.006565999446714189	0.003181318726279931	0.0048526785513397066	0.004168459802128469	0.0033685118852095925	0.0022472745763092907	0.0032393281482604513	0.00320256889348166	0.002706470976872282	0.004289177515763203	0.0024621478305445143	-1.2506163231406895e-05	0.00702571160213746	0.001918505639825184	0.004882642793449092	0.00416402928442531	0.005147970607711621	0.001979106735181573	0.00757052140989562	0.00491891146643877	0.004861030794392729	0.0025512918342717452	-0.00042266770372827053	-0.00042322690686821736	0.0030731990786634577	0.0003520243992643813	0.0050539867547184075	0.004144149110456843	0.0021659728828177	0.00217697011322884	0.003766270653170708	0.0008801183079601662	0.0013250851568329851	0.0014128192683071398	0.002869904717282453	0.001583922407866698	0.0018539939548967825	-0.00031816206001931464	0.0009416618422590881	-6.914334858124358e-05	0.0017497464596550455	0.0017651163832054988	0.005726710239175776	0.0036117396691368406	0.003847944361820321	0.0016051819535243285	0.004660251457311913	0.0021675059437637283	0.0012448068078034212	0.00016585476083198517	0.004761674876186847	-0.0004513382128738292	0.00034213882197470404	0.0006882156770907014	0.0009848754976238526	9.615033285327823e-05
Q6ZVD8	62.196515468439685	62.196515468439685	66.98086281216582	63.153384937184924	38.274778749809045	55.49842918722311	88.98886059330603	69.8514712184015	37.31790928106381	48.80034290600653	183.7189379990834	50.71408184349698	25.835475656121105	33.49043140608291	63.153384937184924	115.78120571817234	88.98886059330603	6.6980862812165824	27.749214593611555	76.54955749961809	-0.00046888322479063605	0.0006018757322794865	-0.0019395536238287555	-0.0004930989188128498	0.003275593894407077	0.002772185392675553	-0.002643112157420795	-0.0007879335248733546	0.0005612045114931389	0.0017459988930375587	-0.0011270716584715539	0.00011187666411805714	5.297248913769624e-05	0.00019820979793622518	0.002241598106595916	0.0022109972441404727	-0.0022571386499332835	-0.0013277012542398962	0.002348156604806262	0.0028216350778256824	-0.0021652446805702228	-0.0009637203692192926	-0.0004150310485762913	0.0008658351283919172	0.003624962146164801	0.003435303133461112	-0.0005265684882924767	0.000933048622188372	-0.00045520802365871504	-0.000346677677758081	0.0019304918478330567	0.004408901218125207	-0.00013695208826361059	0.0006726733147605588	0.0011587127916435488	0.0012469055366193086	0.0016140613161446324	0.0017022415926163071	-5.297897689328623e-05	0.0015307001468222795	0.002152928972517757	0.0018495915961437726	0.0013634680735914752	0.0003956485706488087	0.00045383902937090137	7.603479929550631e-05	0.0002671262998255456	0.0022727669029739897	0.00047443587006414627	0.001461767416117646	0.0029706220376669603	0.0028051060371797423	0.0009143205638813596	0.0013054251821544365	-0.0007514194541425718	-1.6473550772015648e-05	0.0006787870846346769	0.0011335584429148133	-0.0018208820725189047	-0.0008153873843952157
P14902	30.479848109142672	16.255918991542757	15.239924054571336	22.35188861337129	8.127959495771378	18.2879088654856	25.39987342428556	25.39987342428556	12.19193924365707	18.2879088654856	48.76775697462828	30.479848109142672	11.175944306685645	19.30390380245702	20.31989873942845	28.447858235199824	14.223929117599912	6.095969621828535	12.19193924365707	26.41586836125698	0.0008965777347353227	0.0025209071024155103	-0.003895614880697011	-0.005628061862548861	0.002943934590674447	0.002210088879212904	0.0034784723754034265	0.004123915867271059	-0.0032516210487067067	-0.0026791625797881317	0.0007130008137860162	0.0028580981662650147	0.0030910553765362424	0.0033445884671891987	-0.002534961612311451	-0.0014060790186078255	-0.003049039175928289	-0.0040005346191835	-0.004463526638898129	-0.0010642615051621343	-0.002323243868121311	-0.0011826729221140408	-0.00047224316729455057	0.001140413697931168	-0.0035957130505951283	-0.002988518507433677	0.0009647314701692793	0.003287115202939185	-0.0022264115213261955	-0.0031880454312358825	0.0043238528332046585	0.003011529682622757	-0.002709156142104013	-0.002978577586237973	0.0002348893451918554	-0.0007022108974318116	0.0018205355777219886	0.0029370893481308357	0.004015702702149126	0.004319073367477215	-0.0005379032892393694	0.00029666704820307437	-0.00016007165615913906	-0.0007109046747647487	0.0007417869089364032	0.0022166159307383786	-0.0009562525357628068	-0.004355828148433156	-0.002276352566508669	-0.004582345782009188	0.00321621522553038	0.0044775146640750685	-0.003967774272496627	-0.002658389558315067	-0.0048900402571041505	-0.00467283182071391	0.0015743323330026802	-0.0017149372245405055	0.001413628324356794	0.003656017814481588
P56677	48.43957909469752	41.51963922402645	40.53107638535915	50.416704772032105	39.542513546691865	27.679759482684297	40.53107638535915	70.18796154537803	22.736945289347812	22.736945289347812	65.24514735204156	42.50820206269374	13.839879741342148	45.47389057869563	44.485327740028346	75.13077573871452	46.46245341736293	14.828442580009446	27.679759482684297	65.24514735204156	-0.00045052823132944026	0.0008066862504335166	0.0013366500958458631	0.00047264912079422684	0.001952330424173264	0.0013537336824343644	0.001509878755008923	0.003033962997803102	-0.002383209100279805	-0.0006313471640140318	0.0009317887803493162	0.0016994530575081045	-0.003080044597898237	-0.0015747959527822213	-0.00020828033754813347	0.0015045208559061884	-0.0008620585639544504	0.0004370360638812447	0.0006223527960473826	0.0007423601059332298	-0.004234680704584439	-0.0017502194797466455	0.0005946103748398557	0.002507863899168077	0.00109082330927289	0.0027058812422602638	-0.0016850191279496288	-0.001820667090462837	0.001071248329966234	-0.00037879850789487163	-9.9732411542559e-05	0.0003613695498957123	-0.0014389848042040815	-0.0010568362838997674	0.0043261730832550105	0.0037613348412192673	-0.00010429316172773064	0.0032710763420541657	-0.0008251458260266318	-0.0011879190636104836	-0.0018900236490235547	-0.0022003142681155663	-0.0007649068540466173	0.0002882375214156128	0.0009860887608418784	0.00030032265619521525	0.002710868436429904	0.001820705070673345	-0.003827050431359621	-0.0016818483905232018	0.0013220504091376339	0.0011215890029373165	0.0007500939254174172	0.0006033164211237473	-0.0012658616808568653	-0.002641000275677589	0.00023742175633154815	0.0008583108010906211	0.0019096830483500628	0.00047825552376813566
P27815	68.33397185084638	48.94189875803863	24.93266540503855	41.554442341730905	10.157752572423114	44.324738497846305	71.10426800696176	41.554442341730905	24.93266540503855	24.93266540503855	83.10888468346181	24.93266540503855	25.856097457077013	22.162369248923152	62.793379538615596	81.26202057938491	50.78876286211555	9.234320520384646	15.698344884653899	41.554442341730905	0.0030308605412230536	0.0031786839518399635	-0.0013487795119205427	3.355769579380282e-05	0.0014355499085836215	0.001960756586021158	0.0035049415169623077	0.0043996421504154636	-0.001649551973259802	-0.0005663878936789397	-2.165964620822838e-05	0.0023151421817374108	0.001113753682134435	0.0008596799986661742	0.0004855004008531586	0.0008443700830277086	0.0004979299287799966	0.0008130200170391892	0.0001283643360433908	0.001907509807051039	0.0018713232121968352	0.0022455006951706768	0.0009516725386513745	0.003295518438123767	0.001391172386847018	0.001261862507327602	0.0011565636689049052	0.002546225066226876	0.003796438781319596	0.002199240913137293	0.0005733795604442989	0.002082798698476949	0.0021295947679803207	0.00221435236468011	0.002716210383805444	0.003453176507717948	0.0017753874061882426	0.0020217576086871817	-0.000248458100767394	0.0011496757613814546	-0.000809486159593619	5.043453439299851e-05	0.0018700988469609362	0.003780480657717971	-0.001635733797687089	-9.92503378603329e-05	0.00024450047383522744	0.000991725975540083	0.0002600322952958547	0.0006297384834755491	-0.0006324303157345072	0.001288035666920057	-0.0004494776682643946	0.0011448931690268196	-0.0006892097156619389	0.00018419025945826543	0.003229004871811329	0.004203913170434979	-0.00015876545457562202	0.0016589760784379798
P31749	23.28997776371004	27.94797331645205	12.110788437129221	26.084775095355248	6.521193773838812	15.837184879322828	45.64835641687169	27.94797331645205	12.110788437129221	18.631982210968033	38.19556353248447	33.53756797974246	14.905585768774428	25.153175984806854	20.495180432064842	21.42677954261324	27.94797331645205	6.521193773838812	16.76878398987123	26.084775095355248	0.0015931506282471591	0.005334252365275714	-0.0007338356718111862	0.0019228431213232726	-0.0030809550840338157	-0.0012118642810926453	-0.006306012267262014	-0.0042509995449300985	0.003737925619078839	0.005335577971009897	-0.0003100630730874096	0.0028278004228474017	-0.00295011031457012	0.0008943243499420977	0.00020622315076659025	0.00224297584256867	-0.0006572054915473968	0.004022059170251996	0.0023657677258421715	0.002822936562908621	-0.0023702262904638826	0.0011968662720598462	-0.0053174249177757715	0.0002343983037890431	-0.005686630430775642	-0.004475149159686316	-0.002031150968851301	0.002685097386918809	0.0007182310798354273	-0.00010513890451300927	0.004056944784486138	0.005967289946967286	-0.0006304517449115855	0.0006275993134084763	0.00045758003916962893	0.00149175885687471	-0.0016830006754627019	0.0010716301162402911	0.0004067514411975	0.0027220514187127503	0.0027676566372553594	0.0067118389014276325	0.0006797905209784801	0.003630579980601094	0.0019432041551057696	0.0029125181595235426	-0.0016085752549136688	0.0010431557005454502	0.003599498417688961	0.005351829851738653	0.0008822109021416679	0.001029308902229349	0.0018387787301808172	0.0030093290375794693	0.003992008180798994	0.00375014261116355	0.0012557103663797815	0.0017986024346218184	0.0039897910194860095	0.006681693128118174
P33535	20.119681536989415	15.745837724600413	20.119681536989415	12.246762674689212	14.871068962122614	8.747687624778006	8.747687624778006	15.745837724600413	6.123381337344606	28.867369161767424	32.366444211678626	10.497225149733607	12.246762674689212	17.495375249556012	18.370144012033816	27.117831636811818	33.241212974156426	6.123381337344606	12.246762674689212	27.117831636811818	0.004467970273381618	0.002351917789670455	0.004871983852451897	0.003165415695584149	0.012754143513441844	0.007334034737724976	0.006373798068166263	0.00454674477665688	0.007165030155580913	0.005423871379864279	0.006611619284862081	0.0025421366702988307	0.003271354341867988	0.0038489331496846142	0.005289751702404607	0.0023436960795139056	0.0032126165186837823	0.0017924524611008144	0.0007599403859475352	0.002852450253987949	0.004946377683039698	0.003419393286217817	0.0010692190407801153	0.0006333473243221709	0.002810314180054848	0.0026751580890019802	0.004133510770844085	0.0015214150607248476	0.0007435233495054755	0.00024648366650233746	0.003079017703579905	0.002277108794216959	0.0056071726231924435	0.00160679140882765	0.0010515675855946526	0.000779004956240467	0.0019131486105927176	-6.504657852042604e-05	0.0016444496941771098	0.0005468791899449497	-0.00039943830434720586	-0.0006906175346320164	-2.8077798534330242e-05	-0.00011016871858050798	0.002820327868965996	0.0005949047816444235	-0.001114560543090684	0.00015907264551613022	-0.002275305224566861	-0.002882485306482318	-0.0005811030481120669	-0.00046138055772678094	0.0011678963093830193	0.0026560253116364968	-0.0008782771404184487	-0.0014084542372480436	4.1629937345529744e-05	-0.0015145768823345016	-0.0007650683455476692	-0.0007178032203860432
Q9QUK6	32.456359445480906	26.5552031826662	55.0774584529373	36.39046362069072	19.67052087604904	35.406937576888275	44.258671971110324	29.505781314073552	25.57167713886375	56.060984496739756	116.05607316868931	42.29161988350543	15.736416700839227	54.09393240913486	24.5881510950613	81.6326616356035	46.22572405871524	11.80231252562942	23.604625051258846	44.258671971110324	-0.0025897027444239003	-0.0037376393502364727	-0.0036441571482963295	-0.002903622769607541	0.0029087161230068213	0.003145207800994225	-0.003644944483320064	-0.00327376313676337	0.002823473857166713	0.002710973452556716	-0.0015030380530367785	-0.0013636134876376998	0.0004356506568837239	-7.416547934983481e-05	0.003974335274187199	0.0030943433866291964	-0.000837472910032532	0.00025534936796486966	0.00250997770003279	0.00030279915482183723	0.0010973078831849497	0.0010834417449106203	-0.0012574911858188938	-0.0013211604631101679	0.003197938617303248	0.003182548981794968	-0.0007857767794843496	-0.0017056390875463505	-0.0018582091858123247	-0.003024889312019112	0.0004519274944521952	0.0014084550823393505	-0.00013828907305680406	-0.0024073374982146608	0.001773253037134934	-0.0003767120361385057	0.004084027198991757	0.002688451102519795	0.003655328328109719	0.002838614849785445	0.0007798542919373206	0.0006310399062337863	-0.0009699001258004856	-0.0015901079626511466	-0.0010906278506119696	-0.002575828218779341	0.0006063662415551514	-0.00028224609101435165	0.0002014743820517025	0.0022864985200184026	-0.0018179049631840234	-2.930334423129303e-07	0.0006348897408364177	0.0005795986090431275	0.001005745469966466	0.0004078470154957901	0.002315815353861773	0.0012226441507183006	0.0024451898877315393	0.0005094039627167255
P14416	25.49017505167161	25.49017505167161	20.216345730636107	14.06354485609468	10.54765864207101	7.910743981553257	13.184573302588765	10.54765864207101	12.305601749082847	29.885032819201196	38.674748354260366	20.216345730636107	13.184573302588765	16.700459516612433	23.732231944659766	29.00606126569528	25.49017505167161	6.152800874541423	14.942516409600598	31.64297592621303	0.009698175309870005	0.006447780124043789	0.011186328346339066	0.006900682561026516	0.007227061058096586	0.006012659418839413	0.00719194854876149	0.00590063081146547	0.00637955053791826	0.003268778482539677	0.0073994136886096785	0.0035309532524078406	0.004398896668293722	0.0035847608107309713	0.010065456836097294	0.003412309477204658	0.003313120352080755	0.0029132667015910807	0.002384099528643839	0.0035747007747037596	0.0014799292988353335	0.0006481298775895077	0.000795631349541611	0.0022951329251902327	-3.0223620461802913e-05	0.0006067807451789991	-0.0008198387121023918	-0.0004779671592406153	-0.0018223020603535137	-0.00025407028366461064	0.0020492682240819387	0.002620809646136802	0.0012632979550585947	0.001215005429928429	0.002932749290093099	0.003651759579059728	0.0006588613296622263	0.0009739317866048936	-0.0002869521800255214	0.0014968834803763356	-0.0035900718413611936	-0.002891127133068859	-0.006051665588993526	-0.0035075626591543146	-0.002145749942187766	0.0002944148229033616	0.0011512992462737732	0.0004268152430747628	0.0005483824903582345	-0.0013721925989969915	0.003361205159701747	-0.0003430196686740242	-0.003191185937541891	-0.0015746418406557394	0.001929393744608448	0.0014799267517859311	-0.0017549381806298266	-0.0002119291021588879	0.0015333888051656695	0.0031503145328805426
P70627	56.678084679944426	34.006850807966664	42.25093585232222	39.159403960688884	4.122042522177777	24.732255133066662	44.311957113411104	61.830637832666646	19.579701980344442	43.281446482866656	64.92216972429999	48.43399963558888	11.335616935988885	43.281446482866656	44.311957113411104	56.678084679944426	32.976340177422216	13.396638197077776	41.220425221777774	48.43399963558888	-0.0011713575317876734	-0.003707639345389272	-0.0038477085107200743	-0.0045982030951030204	0.0034716644089183954	0.0031954143491598674	-0.0015285986506503875	0.0011097679845900076	-0.004553980584692654	-0.006632333353796367	-0.0008399329885913343	0.00017249934706025695	0.0019643194521510657	0.0010140342345219457	0.002732242959827777	0.0009759987159027168	-0.0019105176825942574	-0.0015233070224772187	-0.0006586173648700582	0.0012636512786512984	0.0032849796536197355	0.002471675674378766	-0.002377370554367332	-0.0005995919896698174	-0.0010116882205075933	0.00018126993281180291	-0.001380944882451832	-0.0036358915475021712	1.3083243823735607e-05	0.002352028790699666	-0.0020855246067078602	-0.0006566673258424937	-0.0016654066699434758	-0.0012815724531825493	-0.0017637651239602794	-0.0011964740754821725	-0.003029653370913163	0.0003768637119861448	0.0015212252172638462	0.0010084963910258775	-0.002770284729509069	0.0003904666583409382	-0.00030093089631768363	0.0021957020373612707	0.0020273281404271475	-0.0003935350815113071	-0.002726216390859857	-0.0015407923373271664	0.0006486730234182107	0.0014110846631190726	0.0028030115311080124	0.00010761537088022076	-0.0013952434495475468	-0.0009624615618499092	5.3130255613297775e-05	0.0022561117958549326	-0.0011624368313300241	-0.0021899230767199068	-0.0019098857933110968	-0.0025045122674736764
P30518	45.00265962640472	27.76759849288802	5.745020377838903	9.575033963064836	10.53253735937132	8.617530566758353	10.53253735937132	22.98008151135561	8.617530566758353	11.490040755677805	46.917666419017685	3.8300135852259336	9.575033963064836	13.405047548290767	24.895088303968574	33.512618870726925	16.27755773721022	10.53253735937132	6.7025237741453845	28.7251018891945	0.01192403989969745	0.007337059173950324	0.006224076372307626	0.002962247185030625	0.0067917896914295285	0.005853503555736146	0.0058894372712739815	0.004774598303865033	0.0038822483436343844	0.0017833146847570848	0.005031924900546911	0.004227552282602899	0.0028998785982816467	0.0029519104636978625	0.0017751626592203988	0.0012006098753438669	0.0015783258406965484	0.0004488906723885825	0.005401108233801382	0.0012113496618474412	-0.0013229333894684374	0.00012179728353951775	0.002882799086627071	0.002545165729885685	0.003299516925035896	0.0022202475396080825	-0.003184748585315532	-0.0012255106043518409	-0.0005050554242452772	-0.0005703588245495352	-0.0009345886061896446	-0.00041778423074523817	0.0006909081365675499	-0.0004935204805329946	-0.0003619079373814377	0.001869405273407577	-0.0036285301025176116	-0.0024508600442842204	0.0005895715055760506	-0.001624507038535756	-0.00018558048461960095	-0.001200437263702583	-0.0013248740951041832	-0.0026797113238117318	0.00010522529264870533	-0.0018521469703976171	-0.00020897933733446023	-0.0016522019867294955	-0.004779878257341835	-0.006436128663900068	-0.003839829406990437	-0.0038769171403028077	-0.001699326869199108	-0.0014053891465013305	-0.0005759822143260381	-8.125181099129937e-05	-0.0048861125502854185	-0.0022640698762513138	0.0005364387996454733	-0.0008443768832280749
Q9UHI8	63.5201796133904	45.506994349891634	31.28605861555049	54.98761817278572	44.55893196760221	37.92249529157636	53.0914934082069	87.22173917062563	25.597684321814047	28.44187146868227	69.20855390712686	54.98761817278572	14.220935734341134	33.18218338012932	57.83180531965394	76.79305296544213	53.0914934082069	14.220935734341134	20.857372410367	50.24730626133867	0.0021208820118769	0.003200875757466824	0.00013249397005601966	0.0015488059967547515	0.0019264852402517852	0.004200815589348353	-0.00028049372778513065	0.0011388346694771328	-0.0011783081559780572	-0.00019349829438501608	0.0007954676101695143	0.0019282654676047774	-0.0007886313277174513	0.0017550416089492458	0.0010007756062346566	0.0014041283441236436	0.001720380101781628	0.0036930842835893357	-0.00010478112945918846	0.0009767181448731368	-0.0001887114156094641	0.0028189849980336944	-0.002576358547805814	0.0005268737872014923	-0.003058710433401889	-0.0018925616739962079	-0.0014082642375867565	0.0003660204686694227	0.0031380508084982144	0.003724372836267064	-0.003525713041497429	-0.00035042783845994085	0.001531695861792448	0.00012909626138337505	-0.0016538294957724404	-0.00010733327100508859	-0.00016117829192148622	0.0012148714555429466	0.0013821737544111087	0.00253797795000568	0.0014292124537693652	0.0017020198863433526	-0.001226546888108302	0.0009351920397628916	0.0009120612841164503	0.002443180021698223	0.0010477823750184893	0.0024335905562827497	0.0007027995989248237	0.0004190408165368045	0.00033107288716372114	0.002223272774221778	-0.0002750679035834578	0.001338859458629246	0.0007613186304336765	0.003380056706290939	0.00208189723657369	0.003325453523922709	-0.0011155366288036165	0.001643587179415692
